Time,x,y,resources,capacity,ports_filled,buy_prem,sell_prem
20280,-1431.3362983091774,-6545.324773990543,1000.0,1000.0,0,0.8,0.8
20340,-976.1777527299341,-6628.504883527424,1000.0,1000.0,0,0.8,0.8
20400,-516.3636453450962,-6680.072498232162,1000.0,1000.0,0,0.8,0.8
20460,-54.08690975729272,-6699.78168316436,1000.0,1000.0,0,0.8,0.8
20520,408.4477757280439,-6687.538441786676,1000.0,1000.0,0,0.8,0.8
20580,869.0345025973288,-6643.401164250671,1000.0,1000.0,0,0.8,0.8
20640,1325.4766524910801,-6567.580348924008,1000.0,1000.0,0,0.8,0.8
20700,1775.5973732596453,-6460.437598487056,1000.0,1000.0,0,0.8,0.8
20760,2217.2499607504437,-6322.483895386679,1000.0,1000.0,0,0.8,0.8
20820,2648.328096814074,-6154.377164871917,1000.0,1000.0,0,0.8,0.8
20880,3066.77589470253,-5956.919137233882,1000.0,1000.0,0,0.8,0.8
20940,3470.597703951637,-5731.051524214153,1000.0,1000.0,0,0.8,0.8
21000,3857.86762798551,-5477.851527817562,1000.0,1000.0,0,0.8,0.8
21060,4226.738709053136,-5198.5267029480165,1000.0,1000.0,0,0.8,0.8
21120,4575.451736691762,-4894.409198368695,1000.0,1000.0,0,0.8,0.8
21180,4902.343637707926,-4566.949403452633,1000.0,1000.0,0,0.8,0.8
21240,5205.855407663536,-4217.709031022893,1000.0,1000.0,0,0.8,0.8
21300,5484.539546039528,-3848.3536692721295,1000.0,1000.0,0,0.8,0.8
21360,5737.066959618244,-3460.6448382820827,1000.0,1000.0,0,0.8,0.8
21420,5962.23330116044,-3056.4315890275107,1000.0,1000.0,0,0.8,0.8
21480,6158.964713147195,-2637.641684929825,1000.0,1000.0,0,0.8,0.8
21540,6326.322949193507,-2206.272408017493,1000.0,1000.0,0,0.8,0.8
21600,6463.509848708894,-1764.3810335397748,1000.0,1000.0,0,0.8,0.8
21660,6569.871143464191,-1314.0750184629026,1000.0,1000.0,0,0.8,0.8
21720,6644.8995779108445,-857.5019506403621,1000.0,1000.0,0,0.8,0.8
21780,6688.237328370998,-396.8393065921335,1000.0,1000.0,0,0.8,0.8
21840,6699.677709560924,65.7159332599936,1000.0,1000.0,0,0.8,0.8
21900,6679.1661603092,527.9577623751737,1000.0,1000.0,0,0.8,0.8
21960,6626.80050376843,987.6816689228513,1000.0,1000.0,0,0.8,0.8
22020,6542.830480879567,1442.6951494841123,1000.0,1000.0,0,0.8,0.8
22080,6427.656559313883,1890.828165482248,1000.0,1000.0,0,0.8,0.8
22140,6281.8280235728,2329.9434924751295,1000.0,1000.0,0,0.8,0.8
22200,6106.040355354477,2757.9469129507056,1000.0,1000.0,0,0.8,0.8
22260,5901.131916680307,3172.7972040155287,1000.0,1000.0,0,0.8,0.8
22320,5668.079951600455,3572.515872342169,1000.0,1000.0,0,0.8,0.8
22380,5407.995925546555,3955.196589948926,1000.0,1000.0,0,0.8,0.8
22440,5122.1202245595,4319.014285809934,1000.0,1000.0,0,0.8,0.8
22500,4811.816239672294,4662.233849936932,1000.0,1000.0,0,0.8,0.8
22560,4478.563864660465,4983.218408421336,1000.0,1000.0,0,0.8,0.8
22620,4123.9524381710135,5280.437129970879,1000.0,1000.0,0,0.8,0.8
22680,3749.673163889263,5552.472526711,1000.0,1000.0,0,0.8,0.8
22740,3357.5110448938967,5798.027214431408,1000.0,1000.0,0,0.8,0.8
22800,2949.336370666099,6015.930100037555,1000.0,1000.0,0,0.8,0.8
22860,2527.0957973533496,6205.141966697522,1000.0,1000.0,0,0.8,0.8
22920,2092.803063826804,6364.760430048321,1000.0,1000.0,0,0.8,0.8
22980,1648.529387809842,6494.024241824099,1000.0,1000.0,0,0.8,0.8
23040,1196.3935878797918,6592.316920381776,1000.0,1000.0,0,0.8,0.8
23100,738.5519784529076,6659.169690809436,1000.0,1000.0,0,0.8,0.8
23160,277.1880859452963,6694.263720595547,1000.0,1000.0,0,0.8,0.8
23220,-185.49776484533925,6697.431640196795,1000.0,1000.0,0,0.8,0.8
23280,-647.2989444716976,6668.658341252577,1000.0,1000.0,0,0.8,0.8
23340,-1106.0130426374978,6608.081048639423,1000.0,1000.0,0,0.8,0.8
23400,-1559.4523718759365,6515.988666021623,1000.0,1000.0,0,0.8,0.8
23460,-2005.4544010123182,6392.820398019334,1000.0,1000.0,0,0.8,0.8
23520,-2441.8920686520846,6239.163655565206,1000.0,1000.0,0,0.8,0.8
23580,-2866.6839275072643,6055.75125443931,1000.0,1000.0,0,0.8,0.8
23640,-3277.804071181422,5843.4579203429075,1000.0,1000.0,0,0.8,0.8
23700,-3673.291796070059,5603.2961171792585,1000.0,1000.0,0,0.8,0.8
23760,-4051.2609522979774,5336.411218436735,1000.0,1000.0,0,0.8,0.8
23820,-4409.908939096476,5044.076044703206,1000.0,1000.0,0,0.8,0.8
23880,-4747.525301720755,4727.684793362709,1000.0,1000.0,0,0.8,0.8
23940,-5062.499888906443,4388.746389425344,1000.0,1000.0,0,0.8,0.8
24000,-5353.33053196177,4028.8772892007582,1000.0,1000.0,0,0.8,0.8
24060,-5618.630208871625,3649.7937711365225,1000.0,1000.0,0,0.8,0.8
24120,-5857.133659247322,3253.3037505870593,1000.0,1000.0,0,0.8,0.8
24180,-6067.703418573888,2841.298157550258,1000.0,1000.0,0,0.8,0.8
24240,-6249.335242976475,2415.741918492931,1000.0,1000.0,0,0.8,0.8
24300,-6401.162898634471,1978.6645852739387,1000.0,1000.0,0,0.8,0.8
24360,-6522.46229300148,1532.1506558578467,1000.0,1000.0,0,0.8,0.8
24420,-6612.654928128896,1078.3296329807356,1000.0,1000.0,0,0.8,0.8
24480,-6671.310659623363,619.3658681808599,1000.0,1000.0,0,0.8,0.8
24540,-6698.149748080403,157.44823962872576,1000.0,1000.0,0,0.8,0.8
24600,-6693.044193210349,-305.2202870141566,1000.0,1000.0,0,0.8,0.8
24660,-6656.018344294035,-766.4331649224562,1000.0,1000.0,0,0.8,0.8
24720,-6587.248784056839,-1223.990789513323,1000.0,1000.0,0,0.8,0.8
24780,-6487.0634865149095,-1675.7109887438198,1000.0,1000.0,0,0.8,0.8
24840,-6355.9402528098735,-2119.4394302699284,1000.0,1000.0,0,0.8,0.8
24900,-6194.5044324920245,-2553.0598958325327,1000.0,1000.0,0,0.8,0.8
24960,-6003.525941119252,-2974.5043738713775,1000.0,1000.0,0,0.8,0.8
25020,-5783.915588395694,-3381.7629222322876,1000.0,1000.0,0,0.8,0.8
25080,-5536.720734361399,-3772.8932539318325,1000.0,1000.0,0,0.8,0.8
25140,-5263.120294349952,-4146.03000026211,1000.0,1000.0,0,0.8,0.8
25200,-4964.41911653565,-4499.393607059417,1000.0,1000.0,0,0.8,0.8
25260,-4642.041758885376,-4831.298821707898,1000.0,1000.0,0,0.8,0.8
25320,-4297.525695193225,-5140.162730403168,1000.0,1000.0,0,0.8,0.8
25380,-3932.5139826002664,-5424.512307343873,1000.0,1000.0,0,0.8,0.8
25440,-3548.7474255684947,-5682.9914398486235,1000.0,1000.0,0,0.8,0.8
25500,-3148.056273681201,-5914.3673958935115,1000.0,1000.0,0,0.8,0.8
25560,-2732.351492863782,-6117.536703225966,1000.0,1000.0,0,0.8,0.8
25620,-2303.6156516540377,-6291.530412016325,1000.0,1000.0,0,0.8,0.8
25680,-1863.8934659876393,-6435.518715948259,1000.0,1000.0,0,0.8,0.8
25740,-1415.2820475913247,-6548.814909709807,1000.0,1000.0,0,0.8,0.8
25800,-959.9209024916594,-6630.878664010627,1000.0,1000.0,0,0.8,0.8
25860,-499.98172733804563,-6681.3186025065315,1000.0,1000.0,0,0.8,0.8
25920,-37.658052203012716,-6699.89416834147,1000.0,1000.0,0,0.8,0.8
25980,424.84522074498415,-6686.516771405116,1000.0,1000.0,0,0.8,0.8
26040,885.322332804355,-6641.250210834524,1000.0,1000.0,0,0.8,0.8
26100,1341.5771883877412,-6564.310370744927,1000.0,1000.0,0,0.8,0.8
26160,1791.4338285847157,-6456.064190640769,1000.0,1000.0,0,0.8,0.8
26220,2232.7468086888503,-6317.027915417306,1000.0,1000.0,0,0.8,0.8
26280,2663.411430197626,-6147.864633298654,1000.0,1000.0,0,0.8,0.8
26340,3081.373778486024,-5949.381113454619,1000.0,1000.0,0,0.8,0.8
26400,3484.640518283503,-5722.523958377863,1000.0,1000.0,0,0.8,0.8
26460,3871.288400237216,-5468.375089371661,1000.0,1000.0,0,0.8,0.8
26520,4239.473433223251,-5188.146586678717,1000.0,1000.0,0,0.8,0.8
26580,4587.439678661594,-4883.174908859292,1000.0,1000.0,0,0.8,0.8
26640,4913.527624893255,-4554.914518987442,1000.0,1000.0,0,0.8,0.8
26700,5216.182101680629,-4204.930948063048,1000.0,1000.0,0,0.8,0.8
26760,5493.959697085171,-3834.8933287218797,1000.0,1000.0,0,0.8,0.8
26820,5745.535641350612,-3446.5664348510036,1000.0,1000.0,0,0.8,0.8
26880,5969.710124960632,-3041.8022650748117,1000.0,1000.0,0,0.8,0.8
26940,6165.414020739648,-2622.531210250647,1000.0,1000.0,0,0.8,0.8
27000,6331.713982706496,-2190.75284709864,1000.0,1000.0,0,0.8,0.8
27060,6467.81689736418,-1748.5264018716293,1000.0,1000.0,0,0.8,0.8
27120,6573.073666196227,-1297.960929546587,1000.0,1000.0,0,0.8,0.8
27180,6646.982301330665,-841.2052553738775,1000.0,1000.0,0,0.8,0.8
27240,6689.190319607693,-380.4377267549621,1000.0,1000.0,0,0.8,0.8
27300,6699.496423633223,82.14417567556065,1000.0,1000.0,0,0.8,0.8
27360,6677.851461801281,544.3343182183485,1000.0,1000.0,0,0.8,0.8
27420,6624.35866270657,1003.9284355451665,1000.0,1000.0,0,0.8,0.8
27480,6539.273142829286,1458.7346432245095,1000.0,1000.0,0,0.8,0.8
27540,6423.000689840217,1906.5838912001348,1000.0,1000.0,0,0.8,0.8
27600,6276.095827328587,2345.3403083690096,1000.0,1000.0,0,0.8,0.8
27660,6099.259170182457,2772.9113889226533,1000.0,1000.0,0,0.8,0.8
27720,5893.334083234225,3187.257971871991,1000.0,1000.0,0,0.8,0.8
27780,5659.302659106778,3586.4039661614647,1000.0,1000.0,0,0.8,0.8
27840,5398.281034442689,3968.4457749915287,1000.0,1000.0,0,0.8,0.8
27900,5111.51406685401,4331.5613744036145,1000.0,1000.0,0,0.8,0.8
27960,4800.369397979373,4674.0190028298875,1000.0,1000.0,0,0.8,0.8
28020,4466.330930962879,4994.185420165736,1000.0,1000.0,0,0.8,0.8
28080,4110.991753461143,5290.533696976725,1000.0,1000.0,0,0.8,0.8
28140,3736.0465399310024,5561.650496690828,1000.0,1000.0,0,0.8,0.8
28200,3343.2834694313065,5806.242816047147,1000.0,1000.0,0,0.8,0.8
28260,2934.5756974858164,6023.144151653469,1000.0,1000.0,0,0.8,0.8
28320,2511.8724226778722,6211.320063244379,1000.0,1000.0,0,0.8,0.8
28380,2077.1895905826696,6369.873107107139,1000.0,1000.0,0,0.8,0.8
28440,1632.6002793717334,6498.047116147058,1000.0,1000.0,0,0.8,0.8
28500,1180.2248129414845,6595.23080618025,1000.0,1000.0,0,0.8,0.8
28560,722.2206487195773,6660.9606912542895,1000.0,1000.0,0,0.8,0.8
28620,260.77208837423814,6694.923294093568,1000.0,1000.0,0,0.8,0.8
28680,-201.92013950112772,6696.956641127042,1000.0,1000.0,0,0.8,0.8
28740,-663.649375045849,6667.051034968384,1000.0,1000.0,0,0.8,0.8
28800,-1122.2135510775047,6605.349100664533,1000.0,1000.0,0,0.8,0.8
28860,-1575.4256951340467,6512.145105491981,1000.0,1000.0,0,0.8,0.8
28920,-2021.1243595264739,6387.88355554486,1000.0,1000.0,0,0.8,0.8
28980,-2457.183929659531,6233.157075807949,1000.0,1000.0,0,0.8,0.8
29040,-2881.52476145824,6048.703583824784,1000.0,1000.0,0,0.8,0.8
29100,-3292.1230995527694,5835.402770440342,1000.0,1000.0,0,0.8,0.8
29160,-3687.020728920346,5594.271904402164,1000.0,1000.0,0,0.8,0.8
29220,-4064.334313954014,5326.460980828426,1000.0,1000.0,0,0.8,0.8
29280,-4422.264380418527,5033.24723668064,1000.0,1000.0,0,0.8,0.8
29340,-4759.103897456131,4716.029059398342,1000.0,1000.0,0,0.8,0.8
29400,-5073.2464187145215,4376.319317745453,1000.0,1000.0,0,0.8,0.8
29460,-5363.193743769204,4015.7381466757274,1000.0,1000.0,0,0.8,0.8
29520,-5627.56306330265,3636.00522062654,1000.0,1000.0,0,0.8,0.8
29580,-5865.093553962571,3238.9315520922128,1000.0,1000.0,0,0.8,0.8
29640,-6074.652391448404,2826.4108545896033,1000.0,1000.0,0,0.8,0.8
29700,-6255.240153147726,2400.410511208481,1000.0,1000.0,0,0.8,0.8
29760,-6405.995584556906,1962.962191818569,1000.0,1000.0,0,0.8,0.8
29820,-6526.199706753825,1516.152163682141,1000.0,1000.0,0,0.8,0.8
29880,-6615.279245333705,1062.1113416816847,1000.0,1000.0,0,0.8,0.8
29940,-6672.809364454591,603.005125615745,1000.0,1000.0,0,0.8,0.8
30000,-6698.515692953548,141.02307302984252,1000.0,1000.0,0,0.8,0.8
30060,-6692.275632870549,-321.6315431652353,1000.0,1000.0,0,0.8,0.8
30120,-6654.1189441394745,-782.7522424853942,1000.0,1000.0,0,0.8,0.8
30180,-6584.227602657835,-1240.1398599635515,1000.0,1000.0,0,0.8,0.8
30240,-6482.934932411989,-1691.613034350381,1000.0,1000.0,0,0.8,0.8
30300,-6350.724015797008,-2135.0186114062035,1000.0,1000.0,0,0.8,0.8
30360,-6188.225389712446,-2568.241912669055,1000.0,1000.0,0,0.8,0.8
30420,-5996.214038422146,-2989.216820724274,1000.0,1000.0,0,0.8,0.8
30480,-5775.605697519121,-3395.9356328788713,1000.0,1000.0,0,0.8,0.8
30540,-5527.452486623015,-3786.4586362453256,1000.0,1000.0,0,0.8,0.8
30600,-5252.937891638198,-4158.923358570508,1000.0,1000.0,0,0.8,0.8
30660,-4953.3711205034315,-4511.553450690165,1000.0,1000.0,0,0.8,0.8
30720,-4630.180859350907,-4842.667158247845,1000.0,1000.0,0,0.8,0.8
30780,-4284.908458853192,-5150.685342274376,1000.0,1000.0,0,0.8,0.8
30840,-3919.200583253406,-5434.139010376706,1000.0,1000.0,0,0.8,0.8
30900,-3534.8013571361575,-5691.676322618859,1000.0,1000.0,0,0.8,0.8
30960,-3133.544047393912,-5922.06903868183,1000.0,1000.0,0,0.8,0.8
31020,-2717.3423200575066,-6124.218375555876,1000.0,1000.0,0,0.8,0.8
31080,-2288.181113689327,-6297.160247828161,1000.0,1000.0,0,0.8,0.8
31140,-1848.1071728656111,-6440.06986557401,1000.0,1000.0,0,0.8,0.8
31200,-1399.2192868945792,-6552.265667923882,1000.0,1000.0,0,0.8,0.8
31260,-943.6582803250204,-6633.212573545776,1000.0,1000.0,0,0.8,0.8
31320,-483.59680298054013,-6682.524532541483,1000.0,1000.0,0,0.8,0.8
31380,-21.22896821392572,-6699.96636758576,1000.0,1000.0,0,0.8,0.8
31440,441.24011120127733,-6685.454895527966,1000.0,1000.0,0,0.8,0.8
31500,901.6048396383595,-6639.059324107026,1000.0,1000.0,0,0.8,0.8
31560,1357.6696574871346,-6561.000921887645,1000.0,1000.0,0,0.8,0.8
31620,1807.2595121600602,-6451.651962992017,1000.0,1000.0,0,0.8,0.8
31680,2248.2302312975867,-6311.533951659561,1000.0,1000.0,0,0.8,0.8
31740,2678.478748699242,-6141.315135102441,1000.0,1000.0,0,0.8,0.8
31800,3095.95313421307,-5941.8073165181,1000.0,1000.0,0,0.8,0.8
31860,3498.6623797480265,-5713.96198345838,1000.0,1000.0,0,0.8,0.8
31920,3884.6858947385153,-5458.865770019572,1000.0,1000.0,0,0.8,0.8
31980,4252.182665775448,-5177.735274495071,1000.0,1000.0,0,0.8,0.8
32040,4599.400036720033,-4871.911257206098,1000.0,1000.0,0,0.8,0.8
32100,4924.682067426282,-4542.852246182099,1000.0,1000.0,0,0.8,0.8
32160,5226.477431208011,-4192.127581186558,1000.0,1000.0,0,0.8,0.8
32220,5503.346813386436,-3821.409929261855,1000.0,1000.0,0,0.8,0.8
32280,5753.969775632385,-3432.467307488996,1000.0,1000.0,0,0.8,0.8
32340,5977.151053366821,-3027.1546510060666,1000.0,1000.0,0,0.8,0.8
32400,6171.826256186042,-2607.4049664991285,1000.0,1000.0,0,0.8,0.8
32460,6337.066944124946,-2175.2201133565027,1000.0,1000.0,0,0.8,0.8
32520,6472.0850555489005,-1732.6612564527204,1000.0,1000.0,0,0.8,0.8
32580,6576.236665557078,-1281.8390360940364,1000.0,1000.0,0,0.8,0.8
32640,6649.025056972538,-824.9035020068096,1000.0,1000.0,0,0.8,0.8
32700,6690.103089272963,-364.03385937588666,1000.0,1000.0,0,0.8,0.8
32760,6699.274854164309,98.57192416465429,1000.0,1000.0,0,0.8,0.8
32820,6676.496609901589,560.7076010224205,1000.0,1000.0,0,0.8,0.8
32880,6621.876989900896,1020.1691656253896,1000.0,1000.0,0,0.8,0.8
32940,6535.676484647698,1474.7653657090164,1000.0,1000.0,0,0.8,0.8
33000,6418.306199372289,1922.328152780112,1000.0,1000.0,0,0.8,0.8
33060,6270.325893417405,2360.7230219174326,1000.0,1000.0,0,0.8,0.8
33120,6092.441310648275,2787.85919159811,1000.0,1000.0,0,0.8,0.8
33180,5885.500813637177,3201.699574998858,1000.0,1000.0,0,0.8,0.8
33240,5650.491337674614,3600.270495217808,1000.0,1000.0,0,0.8,0.8
33300,5388.533683902688,3981.671098084054,1000.0,1000.0,0,0.8,0.8
33360,5100.877174019393,4344.082417661948,1000.0,1000.0,0,0.8,0.8
33420,4788.8936920456235,4685.776051216852,1000.0,1000.0,0,0.8,0.8
33480,4454.071141571242,5005.122402268899,1000.0,1000.0,0,0.8,0.8
33540,4098.006349683584,5300.5984524225905,1000.0,1000.0,0,0.8,0.8
33600,3722.397451420829,5570.795024906899,1000.0,1000.0,0,0.8,0.8
33660,3329.035791070048,5814.423505184875,1000.0,1000.0,0,0.8,0.8
33720,2919.7973789343864,6030.321986580786,1000.0,1000.0,0,0.8,0.8
33780,2496.633944312552,6217.4608116157915,1000.0,1000.0,0,0.8,0.8
33840,2061.5636273621726,6374.947482623607,1000.0,1000.0,0,0.8,0.8
33900,1616.661354237415,6502.03091822755,1000.0,1000.0,0,0.8,0.8
33960,1164.0489414048554,6598.105035378414,1000.0,1000.0,0,0.8,0.8
34020,705.8849763307588,6662.711639870231,1000.0,1000.0,0,0.8,0.8
34080,244.3545228013012,6695.542611548246,1000.0,1000.0,0,0.8,0.8
34140,-218.34130002716853,6696.4413737875875,1000.0,1000.0,0,0.8,0.8
34200,-679.9958151489394,6665.4036402345255,1000.0,1000.0,0,0.8,0.8
34260,-1138.4073117363112,6602.577435248832,1000.0,1000.0,0,0.8,0.8
34320,-1591.3895454822425,6508.262387949764,1000.0,1000.0,0,0.8,0.8
34380,-2036.782165179933,6382.90830323268,1000.0,1000.0,0,0.8,0.8
34440,-2472.461015814709,6227.113016571021,1000.0,1000.0,0,0.8,0.8
34500,-2896.3482690291708,6041.619542834808,1000.0,1000.0,0,0.8,0.8
34560,-3306.4223326487427,5827.312532723245,1000.0,1000.0,0,0.8,0.8
34620,-3700.7274920070363,5585.2140537113755,1000.0,1000.0,0,0.8,0.8
34680,-4077.38323708987,5316.478715632207,1000.0,1000.0,0,0.8,0.8
34740,-4434.593231015223,5022.388164141209,1000.0,1000.0,0,0.8,0.8
34800,-4770.653877076839,4704.344968324864,1000.0,1000.0,0,0.8,0.8
34860,-5083.962443493791,4363.865931604268,1000.0,1000.0,0,0.8,0.8
34920,-5373.024707117602,4002.574857835336,1000.0,1000.0,0,0.8,0.8
34980,-5636.46207964286,3622.194807105194,1000.0,1000.0,0,0.8,0.8
35040,-5873.018182334928,3224.539878158602,1000.0,1000.0,0,0.8,0.8
35100,-6081.564837919335,2811.506556644481,1000.0,1000.0,0,0.8,0.8
35160,-6261.107451055513,2385.0646704458313,1000.0,1000.0,0,0.8,0.8
35220,-6410.789751735433,1947.2479952270296,1000.0,1000.0,0,0.8,0.8
35280,-6529.897878984399,1500.14455500355,1000.0,1000.0,0,0.8,0.8
35340,-6617.863785388519,1045.8866639913172,1000.0,1000.0,0,0.8,0.8
35400,-6674.267946211777,586.6407572286109,1000.0,1000.0,0,0.8,0.8
35460,-6698.841360182541,124.59705847036427,1000.0,1000.0,0,0.8,0.8
35520,-6691.466832407582,-338.0408653713539,1000.0,1000.0,0,0.8,0.8
35580,-6652.179533294891,-799.0666134211342,1000.0,1000.0,0,0.8,0.8
35640,-6581.166830819916,-1256.2814735510083,1000.0,1000.0,0,0.8,0.8
35700,-6478.767396934968,-1707.504908421718,1000.0,1000.0,0,0.8,0.8
35760,-6345.469592383772,-2150.584954844774,1000.0,1000.0,0,0.8,0.8
35820,-6181.909137623877,-2583.408486870432,1000.0,1000.0,0,0.8,0.8
35880,-5988.866080965101,-3003.911293653237,1000.0,1000.0,0,0.8,0.8
35940,-5767.261078383079,-3410.0879240335444,1000.0,1000.0,0,0.8,0.8
36000,-5518.151002750724,-3800.0012508830755,1000.0,1000.0,0,0.8,0.8
36060,-5242.723903427095,-4171.791709602232,1000.0,1000.0,0,0.8,0.8
36120,-4942.293340243108,-4523.6861667074545,1000.0,1000.0,0,0.8,0.8
36180,-4618.292118905767,-4854.0063762138425,1000.0,1000.0,0,0.8,0.8
36240,-4272.265457698109,-5161.176983482676,1000.0,1000.0,0,0.8,0.8
36300,-3905.863618063903,-5443.733038362234,1000.0,1000.0,0,0.8,0.8
36360,-3520.834034223309,-5700.326981790306,1000.0,1000.0,0,0.8,0.8
36420,-3119.0129793545557,-5929.735072538196,1000.0,1000.0,0,0.8,0.8
36480,-2702.3168080871874,-6130.863223445882,1000.0,1000.0,0,0.8,0.8
36540,-2272.7328170729,-6302.752219314323,1000.0,1000.0,0,0.8,0.8
36600,-1832.3097672214467,-6444.582291569924,1000.0,1000.0,0,0.8,0.8
36660,-1383.148112803165,-6555.677027883605,1000.0,1000.0,0,0.8,0.8
36720,-927.3899840159589,-6635.506598099248,1000.0,1000.0,0,0.8,0.8
36780,-467.20897079368945,-6683.6902810858655,1000.0,1000.0,0,0.8,0.8
36840,-4.79975657668122,-6699.998280463105,1000.0,1000.0,0,0.8,0.8
36900,457.6323485157639,-6684.352820540198,1000.0,1000.0,0,0.8,0.8
36960,917.8819251938778,-6636.828517241812,1000.0,1000.0,0,0.8,0.8
37020,1373.753963026372,-6557.652022251646,1000.0,1000.0,0,0.8,0.8
37080,1823.0743288271424,-6447.200942071158,1000.0,1000.0,0,0.8,0.8
37140,2263.7001354760914,-6306.002037148202,1000.0,1000.0,0,0.8,0.8
37200,2693.529961720352,-6134.728709664881,1000.0,1000.0,0,0.8,0.8
37260,3110.5138742192034,-5934.197791964943,1000.0,1000.0,0,0.8,0.8
37320,3512.6632040328723,-5705.365650938182,1000.0,1000.0,0,0.8,0.8
37380,3898.060030931321,-5449.323626940086,1000.0,1000.0,0,0.8,0.8
37440,4264.866330290212,-5167.2928289994015,1000.0,1000.0,0,0.8,0.8
37500,4611.332738950464,-4860.618311136493,1000.0,1000.0,0,0.8,0.8
37560,4935.806898236173,-4530.762657566159,1000.0,1000.0,0,0.8,0.8
37620,5236.741334340712,-4179.299007379013,1000.0,1000.0,0,0.8,0.8
37680,5512.70083849935,-3807.9035519666613,1000.0,1000.0,0,0.8,0.8
37740,5762.369311749738,-3418.3475409730645,1000.0,1000.0,0,0.8,0.8
37800,5984.556041637259,-3012.488834896276,1000.0,1000.0,0,0.8,0.8
37860,6178.201380930174,-2592.2630446280423,1000.0,1000.0,0,0.8,0.8
37920,6342.381801261944,-2159.6743001881214,1000.0,1000.0,0,0.8,0.8
37980,6476.314297598939,-1716.7856926789982,1000.0,1000.0,0,0.8,0.8
38040,6579.360122527872,-1265.7094350449358,1000.0,1000.0,0,0.8,0.8
38100,6651.02783255352,-808.5967885603922,1000.0,1000.0,0,0.8,0.8
38160,6690.975631878397,-347.6278030900801,1000.0,1000.0,0,0.8,0.8
38220,6699.013002486463,114.99907994871039,1000.0,1000.0,0,0.8,0.8
38280,6675.101612756748,577.0775123360847,1000.0,1000.0,0,0.8,0.8
38340,6619.355500273523,1036.403761509193,1000.0,1000.0,0,0.8,0.8
38400,6532.040527961185,1490.7872205463518,1000.0,1000.0,0,0.8,0.8
38460,6413.5731161376825,1938.0608555532338,1000.0,1000.0,0,0.8,0.8
38520,6264.518256533417,2376.0915406253325,1000.0,1000.0,0,0.8,0.8
38580,6085.586817747194,2802.790231097099,1000.0,1000.0,0,0.8,0.8
38640,5877.632154990069,3216.121926559773,1000.0,1000.0,0,0.8,0.8
38700,5641.646040285683,3614.1153761329506,1000.0,1000.0,0,0.8,0.8
38760,5378.753932536532,3994.872479703768,1000.0,1000.0,0,0.8,0.8
38820,5090.2096100144745,4356.577340296857,1000.0,1000.0,0,0.8,0.8
38880,4777.389190873516,4697.504924403659,1000.0,1000.0,0,0.8,0.8
38940,4441.784570202694,5016.02928896762,1000.0,1000.0,0,0.8,0.8
39000,4084.9963049184753,5310.63133578995,1000.0,1000.0,0,0.8,0.8
39060,3708.72598042974,5579.9060563738185,1000.0,1000.0,0,0.8,0.8
39120,3314.768095480399,5822.569232654688,1000.0,1000.0,0,0.8,0.8
39180,2905.001503872597,6037.463561659789,1000.0,1000.0,0,0.8,0.8
39240,2481.3804538850786,6223.564174887958,1000.0,1000.0,0,0.8,0.8
39300,2045.925268122789,6379.983526085975,1000.0,1000.0,0,0.8,0.8
39360,1600.7127082465342,6505.975624111252,1000.0,1000.0,0,0.8,0.8
39420,1147.866070534219,6600.939590693743,1000.0,1000.0,0,0.8,0.8
39480,689.5450595114235,6664.422526128961,1000.0,1000.0,0,0.8,0.8
39540,227.93548794392623,6696.121669235671,1000.0,1000.0,0,0.8,0.8
39600,-234.7611476842175,6695.885841276697,1000.0,1000.0,0,0.8,0.8
39660,-696.3381664910157,6663.7161669566685,1000.0,1000.0,0,0.8,0.8
39720,-1154.5942272422012,6599.76606905811,1000.0,1000.0,0,0.8,0.8
39780,-1607.3438269312098,6504.340536741438,1000.0,1000.0,0,0.8,0.8
39840,-2052.427723823599,6377.894670998576,1000.0,1000.0,0,0.8,0.8
39900,-2487.7232352577116,6221.031514196875,1000.0,1000.0,0,0.8,0.8
39960,-2911.1543610873823,6034.499174065207,1000.0,1000.0,0,0.8,0.8
40020,-3320.70168448917,5819.1872558375835,1000.0,1000.0,0,0.8,0.8
40080,-3714.4120029125643,5576.122619570951,1000.0,1000.0,0,0.8,0.8
40140,-4090.40764324332,5306.464482870716,1000.0,1000.0,0,0.8,0.8
40200,-4446.8954167541415,5011.498892379679,1000.0,1000.0,0,0.8,0.8
40260,-4782.175171133774,4692.632590397784,1000.0,1000.0,0,0.8,0.8
40320,-5094.6478988097115,4351.386305882935,1000.0,1000.0,0,0.8,0.8
40380,-5382.823362894125,3989.387501829438,1000.0,1000.0,0,0.8,0.8
40440,-5645.327204383107,3608.3626136135167,1000.0,1000.0,0,0.8,0.8
40500,-5880.907496714286,3210.1288153221294,1000.0,1000.0,0,0.8,0.8
40560,-6088.440716422781,2796.58535333306,1000.0,1000.0,0,0.8,0.8
40620,-6266.937101420269,2369.70448847823,1000.0,1000.0,0,0.8,0.8
40680,-6415.545371343062,1931.522089987676,1000.0,1000.0,0,0.8,0.8
40740,-6533.556787456344,1484.1279260747299,1000.0,1000.0,0,0.8,0.8
40800,-6620.408532752717,1029.655697467246,1000.0,1000.0,0,0.8,0.8
40860,-6675.686396124588,570.2728614171056,1000.0,1000.0,0,0.8,0.8
40920,-6699.126747809167,108.17029471866874,1000.0,1000.0,0,0.8,0.8
